"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,0.6,-1,1,5,0,7,5,38297,899254715,38297,912484425,38297,898943437,38297,965905650
256,500,375,-2,0.6,-1,1,5,0,8,1,38298,56187525,38298,66379820,38298,55858484,38298,120446485
256,500,375,-2,0.6,-1,1,5,0,8,2,38298,56181539,38298,98474306,38298,55858484,38298,120446485
256,500,375,-2,0.6,-1,1,5,0,8,3,38298,56179191,38298,120350492,38298,55858484,38298,120446485
256,500,375,-2,0.6,-1,1,5,0,8,4,38298,56114205,38298,99473556,38298,55858484,38298,120446485
256,500,375,-2,0.6,-1,1,5,0,8,5,38298,56148541,38298,67025463,38298,55858484,38298,120446485
256,500,375,-2,0.6,-1,1,5,0,9,1,38298,215501817,38298,226069543,38298,215293960,38298,280087138
256,500,375,-2,0.6,-1,1,5,0,9,2,38298,215501914,38298,258159182,38298,215293960,38298,280087138
256,500,375,-2,0.6,-1,1,5,0,9,3,38298,215498791,38298,279998537,38298,215293960,38298,280087138
256,500,375,-2,0.6,-1,1,5,0,9,4,38298,215460972,38298,258985061,38298,215293960,38298,280087138
256,500,375,-2,0.6,-1,1,5,0,9,5,38298,215501411,38298,226737424,38298,215293960,38298,280087138
256,500,375,-2,0.6,-1,1,5,0,10,1,38298,379974632,38298,391875577,38298,379629118,38298,445883592
256,500,375,-2,0.6,-1,1,5,0,10,2,38298,380016395,38298,423984199,38298,379629118,38298,445883592
256,500,375,-2,0.6,-1,1,5,0,10,3,38298,379939102,38298,445797395,38298,379629118,38298,445883592
256,500,375,-2,0.6,-1,1,5,0,10,4,38298,380021778,38298,424844879,38298,379629118,38298,445883592
256,500,375,-2,0.6,-1,1,5,0,10,5,38298,379945250,38298,392529704,38298,379629118,38298,445883592
256,500,375,-2,0.6,-1,1,5,2,1,1,38299,390119930,38299,557401770,38299,389713289,38299,557497456
256,500,375,-2,0.6,-1,1,5,2,1,2,38299,390151897,38299,390152017,38299,389713289,38299,557497456
256,500,375,-2,0.6,-1,1,5,2,1,3,38299,390157402,38299,390157515,38299,389713289,38299,557497456
256,500,375,-2,0.6,-1,1,5,2,1,4,38299,390117888,38299,390118021,38299,389713289,38299,557497456
256,500,375,-2,0.6,-1,1,5,2,1,5,38299,390068938,38299,390069058,38299,389713289,38299,557497456
256,500,375,-2,0.6,-1,1,5,2,2,1,38299,651964617,38299,818457521,38299,651604359,38299,818569875
256,500,375,-2,0.6,-1,1,5,2,2,2,38299,651964798,38299,651964920,38299,651604359,38299,818569875
256,500,375,-2,0.6,-1,1,5,2,2,3,38299,651970293,38299,651970408,38299,651604359,38299,818569875
256,500,375,-2,0.6,-1,1,5,2,2,4,38299,651894221,38299,651894404,38299,651604359,38299,818569875
256,500,375,-2,0.6,-1,1,5,2,2,5,38299,651931032,38299,651931212,38299,651604359,38299,818569875
256,500,375,-2,0.6,-1,1,5,2,3,1,38299,912819216,38300,80569032,38299,912578179,38300,80676079
256,500,375,-2,0.6,-1,1,5,2,3,2,38299,912856355,38299,912856530,38299,912578179,38300,80676079
256,500,375,-2,0.6,-1,1,5,2,3,3,38299,912856287,38299,912856420,38299,912578179,38300,80676079
256,500,375,-2,0.6,-1,1,5,2,3,4,38299,912856822,38299,912857028,38299,912578179,38300,80676079
256,500,375,-2,0.6,-1,1,5,2,3,5,38299,912884983,38299,912885103,38299,912578179,38300,80676079
256,500,375,-2,0.6,-1,1,5,2,4,1,38300,258026374,38300,421141922,38300,257673843,38300,421251299
256,500,375,-2,0.6,-1,1,5,2,4,2,38300,258030999,38300,258031131,38300,257673843,38300,421251299
256,500,375,-2,0.6,-1,1,5,2,4,3,38300,257954761,38300,257954964,38300,257673843,38300,421251299
256,500,375,-2,0.6,-1,1,5,2,4,4,38300,258023967,38300,258024124,38300,257673843,38300,421251299
256,500,375,-2,0.6,-1,1,5,2,4,5,38300,257992323,38300,257992443,38300,257673843,38300,421251299
256,500,375,-2,0.6,-1,1,5,2,5,1,38300,518754861,38300,684036073,38300,518463528,38300,684146270
256,500,375,-2,0.6,-1,1,5,2,5,2,38300,518836016,38300,518836136,38300,518463528,38300,684146270
256,500,375,-2,0.6,-1,1,5,2,5,3,38300,518803018,38300,518803131,38300,518463528,38300,684146270
256,500,375,-2,0.6,-1,1,5,2,5,4,38300,518800618,38300,518800754,38300,518463528,38300,684146270
256,500,375,-2,0.6,-1,1,5,2,5,5,38300,518840878,38300,518840993,38300,518463528,38300,684146270
256,500,375,-2,0.6,-1,1,5,2,6,1,38300,776127534,38300,944285875,38300,775755642,38300,944386480
256,500,375,-2,0.6,-1,1,5,2,6,2,38300,776051645,38300,776051840,38300,775755642,38300,944386480
256,500,375,-2,0.6,-1,1,5,2,6,3,38300,776125935,38300,776126073,38300,775755642,38300,944386480
256,500,375,-2,0.6,-1,1,5,2,6,4,38300,776092367,38300,776092588,38300,775755642,38300,944386480
256,500,375,-2,0.6,-1,1,5,2,6,5,38300,776132199,38300,776132332,38300,775755642,38300,944386480
256,500,375,-2,0.6,-1,1,5,2,7,1,38301,42723212,38301,209717361,38301,42326575,38301,209822334
256,500,375,-2,0.6,-1,1,5,2,7,2,38301,42717031,38301,42717166,38301,42326575,38301,209822334
256,500,375,-2,0.6,-1,1,5,2,7,3,38301,42684409,38301,42684521,38301,42326575,38301,209822334
256,500,375,-2,0.6,-1,1,5,2,7,4,38301,42648596,38301,42648771,38301,42326575,38301,209822334
256,500,375,-2,0.6,-1,1,5,2,7,5,38301,42717386,38301,42717519,38301,42326575,38301,209822334
256,500,375,-2,0.6,-1,1,5,2,8,1,38301,304850607,38301,471575878,38301,304538956,38301,471685354
256,500,375,-2,0.6,-1,1,5,2,8,2,38301,304816593,38301,304816763,38301,304538956,38301,471685354
256,500,375,-2,0.6,-1,1,5,2,8,3,38301,304886372,38301,304886507,38301,304538956,38301,471685354
256,500,375,-2,0.6,-1,1,5,2,8,4,38301,304892057,38301,304892190,38301,304538956,38301,471685354
256,500,375,-2,0.6,-1,1,5,2,8,5,38301,304822154,38301,304822336,38301,304538956,38301,471685354
256,500,375,-2,0.6,-1,1,5,2,9,1,38301,567855950,38301,735038270,38301,567412833,38301,735140222
256,500,375,-2,0.6,-1,1,5,2,9,2,38301,567821239,38301,567821351,38301,567412833,38301,735140222
256,500,375,-2,0.6,-1,1,5,2,9,3,38301,567855765,38301,567855903,38301,567412833,38301,735140222
256,500,375,-2,0.6,-1,1,5,2,9,4,38301,567780181,38301,567780354,38301,567412833,38301,735140222
256,500,375,-2,0.6,-1,1,5,2,9,5,38301,567860420,38301,567860552,38301,567412833,38301,735140222
256,500,375,-2,0.6,-1,1,5,2,10,1,38301,826736188,38301,992032487,38301,826381585,38301,992121834
256,500,375,-2,0.6,-1,1,5,2,10,2,38301,826701014,38301,826701177,38301,826381585,38301,992121834
256,500,375,-2,0.6,-1,1,5,2,10,3,38301,826736912,38301,826737047,38301,826381585,38301,992121834
256,500,375,-2,0.6,-1,1,5,2,10,4,38301,826741444,38301,826741579,38301,826381585,38301,992121834
256,500,375,-2,0.6,-1,1,5,2,10,5,38301,826662934,38301,826663074,38301,826381585,38301,992121834
256,500,375,-2,0.6,-1,1,6,0,1,1,38302,99705110,38302,109156861,38302,99240492,38302,155440641
256,500,375,-2,0.6,-1,1,6,0,1,2,38302,100018548,38302,134755451,38302,99240492,38302,155440641
256,500,375,-2,0.6,-1,1,6,0,1,3,38302,99772389,38302,155337022,38302,99240492,38302,155440641
256,500,375,-2,0.6,-1,1,6,0,1,4,38302,99692796,38302,151262014,38302,99240492,38302,155440641
256,500,375,-2,0.6,-1,1,6,0,1,5,38302,99772990,38302,131577952,38302,99240492,38302,155440641
256,500,375,-2,0.6,-1,1,6,0,1,6,38302,99773472,38302,109422149,38302,99240492,38302,155440641
256,500,375,-2,0.6,-1,1,6,0,2,1,38302,257387714,38302,265547088,38302,256905426,38302,307737119
256,500,375,-2,0.6,-1,1,6,0,2,2,38302,257386290,38302,286985524,38302,256905426,38302,307737119
256,500,375,-2,0.6,-1,1,6,0,2,3,38302,257420641,38302,307078106,38302,256905426,38302,307737119
256,500,375,-2,0.6,-1,1,6,0,2,4,38302,257344556,38302,307634141,38302,256905426,38302,307737119
256,500,375,-2,0.6,-1,1,6,0,2,5,38302,257419683,38302,287926443,38302,256905426,38302,307737119
256,500,375,-2,0.6,-1,1,6,0,2,6,38302,257419858,38302,265778803,38302,256905426,38302,307737119
256,500,375,-2,0.6,-1,1,6,0,3,1,38302,411453130,38302,421057755,38302,411078990,38302,463245826
256,500,375,-2,0.6,-1,1,6,0,3,2,38302,411530789,38302,442472842,38302,411078990,38302,463245826
256,500,375,-2,0.6,-1,1,6,0,3,3,38302,411493367,38302,462566763,38302,411078990,38302,463245826
256,500,375,-2,0.6,-1,1,6,0,3,4,38302,411529572,38302,463144921,38302,411078990,38302,463245826
256,500,375,-2,0.6,-1,1,6,0,3,5,38302,411530128,38302,443419563,38302,411078990,38302,463245826
256,500,375,-2,0.6,-1,1,6,0,3,6,38302,412121759,38302,421616348,38302,411078990,38302,463245826
256,500,375,-2,0.6,-1,1,6,0,4,1,38302,561724981,38302,571430633,38302,561436885,38302,616917371
256,500,375,-2,0.6,-1,1,6,0,4,2,38302,564112663,38302,597518607,38302,561436885,38302,616917371
256,500,375,-2,0.6,-1,1,6,0,4,3,38302,561790437,38302,616264642,38302,561436885,38302,616917371
256,500,375,-2,0.6,-1,1,6,0,4,4,38302,561722420,38302,616818418,38302,561436885,38302,616917371
256,500,375,-2,0.6,-1,1,6,0,4,5,38302,561790850,38302,597120037,38302,561436885,38302,616917371
256,500,375,-2,0.6,-1,1,6,0,4,6,38302,561790672,38302,571780623,38302,561436885,38302,616917371
256,500,375,-2,0.6,-1,1,6,0,5,1,38302,712262447,38302,719234184,38302,711862161,38302,761710785
256,500,375,-2,0.6,-1,1,6,0,5,2,38302,712262557,38302,740930176,38302,711862161,38302,761710785
256,500,375,-2,0.6,-1,1,6,0,5,3,38302,712182013,38302,760967463,38302,711862161,38302,761710785
256,500,375,-2,0.6,-1,1,6,0,5,4,38302,712227432,38302,761624464,38302,711862161,38302,761710785
256,500,375,-2,0.6,-1,1,6,0,5,5,38302,712262627,38302,741872048,38302,711862161,38302,761710785
256,500,375,-2,0.6,-1,1,6,0,5,6,38302,712229267,38302,719520548,38302,711862161,38302,761710785
256,500,375,-2,0.6,-1,1,6,0,6,1,38302,864796678,38302,875114769,38302,864500469,38302,919020548
256,500,375,-2,0.6,-1,1,6,0,6,2,38302,864862790,38302,896966595,38302,864500469,38302,919020548
256,500,375,-2,0.6,-1,1,6,0,6,3,38302,868104409,38302,918916986,38302,864500469,38302,919020548
256,500,375,-2,0.6,-1,1,6,0,6,4,38302,864862237,38302,917648632,38302,864500469,38302,919020548
256,500,375,-2,0.6,-1,1,6,0,6,5,38302,864792258,38302,897926582,38302,864500469,38302,919020548
256,500,375,-2,0.6,-1,1,6,0,6,6,38302,864861444,38302,875531160,38302,864500469,38302,919020548
256,500,375,-2,0.6,-1,1,6,0,7,1,38303,14467771,38303,22744819,38303,14090854,38303,64973192
256,500,375,-2,0.6,-1,1,6,0,7,2,38303,14467293,38303,44153812,38303,14090854,38303,64973192
256,500,375,-2,0.6,-1,1,6,0,7,3,38303,14498674,38303,64256542,38303,14090854,38303,64973192
256,500,375,-2,0.6,-1,1,6,0,7,4,38303,14467221,38303,64858915,38303,14090854,38303,64973192
256,500,375,-2,0.6,-1,1,6,0,7,5,38303,14431498,38303,45149003,38303,14090854,38303,64973192
256,500,375,-2,0.6,-1,1,6,0,7,6,38303,14467506,38303,22944590,38303,14090854,38303,64973192
256,500,375,-2,0.6,-1,1,6,0,8,1,38303,164766518,38303,174811584,38303,164309980,38303,220139048
256,500,375,-2,0.6,-1,1,6,0,8,2,38303,164733779,38303,197275823,38303,164309980,38303,220139048
256,500,375,-2,0.6,-1,1,6,0,8,3,38303,164732850,38303,217353606,38303,164309980,38303,220139048
256,500,375,-2,0.6,-1,1,6,0,8,4,38303,168098378,38303,220022625,38303,164309980,38303,220139048
256,500,375,-2,0.6,-1,1,6,0,8,5,38303,164764947,38303,198227441,38303,164309980,38303,220139048
256,500,375,-2,0.6,-1,1,6,0,8,6,38303,164731309,38303,175100322,38303,164309980,38303,220139048
256,500,375,-2,0.6,-1,1,6,0,9,1,38303,319540497,38303,329573689,38303,319220090,38303,374258114
256,500,375,-2,0.6,-1,1,6,0,9,2,38303,319575582,38303,353488953,38303,319220090,38303,374258114
256,500,375,-2,0.6,-1,1,6,0,9,3,38303,319574488,38303,373569952,38303,319220090,38303,374258114
256,500,375,-2,0.6,-1,1,6,0,9,4,38303,319507635,38303,374148382,38303,319220090,38303,374258114
256,500,375,-2,0.6,-1,1,6,0,9,5,38303,319543282,38303,354401815,38303,319220090,38303,374258114
256,500,375,-2,0.6,-1,1,6,0,9,6,38303,319543290,38303,329934080,38303,319220090,38303,374258114
256,500,375,-2,0.6,-1,1,6,0,10,1,38303,473541337,38303,482089882,38303,473111560,38303,526933724
256,500,375,-2,0.6,-1,1,6,0,10,2,38303,473572936,38303,506126493,38303,473111560,38303,526933724
256,500,375,-2,0.6,-1,1,6,0,10,3,38303,473540354,38303,526214339,38303,473111560,38303,526933724
256,500,375,-2,0.6,-1,1,6,0,10,4,38303,473570496,38303,526825460,38303,473111560,38303,526933724
256,500,375,-2,0.6,-1,1,6,0,10,5,38303,473507842,38303,507029546,38303,473111560,38303,526933724
256,500,375,-2,0.6,-1,1,6,0,10,6,38303,473572373,38303,482490260,38303,473111560,38303,526933724
256,500,375,-2,0.6,-1,1,6,2,1,1,38304,485256652,38304,652944698,38304,484885565,38304,653048088
256,500,375,-2,0.6,-1,1,6,2,1,2,38304,485319088,38304,485319225,38304,484885565,38304,653048088
256,500,375,-2,0.6,-1,1,6,2,1,3,38304,485286336,38304,485286461,38304,484885565,38304,653048088
256,500,375,-2,0.6,-1,1,6,2,1,4,38304,485320762,38304,485320940,38304,484885565,38304,653048088
256,500,375,-2,0.6,-1,1,6,2,1,5,38304,485317236,38304,485317374,38304,484885565,38304,653048088
256,500,375,-2,0.6,-1,1,6,2,1,6,38304,485252362,38304,485252560,38304,484885565,38304,653048088
256,500,375,-2,0.6,-1,1,6,2,2,1,38304,759162673,38304,925960620,38304,758782125,38304,926057845
256,500,375,-2,0.6,-1,1,6,2,2,2,38304,759201797,38304,759201957,38304,758782125,38304,926057845
256,500,375,-2,0.6,-1,1,6,2,2,3,38304,759233746,38304,759233866,38304,758782125,38304,926057845
256,500,375,-2,0.6,-1,1,6,2,2,4,38304,759158960,38304,759159157,38304,758782125,38304,926057845
256,500,375,-2,0.6,-1,1,6,2,2,5,38304,759244579,38304,759244691,38304,758782125,38304,926057845
256,500,375,-2,0.6,-1,1,6,2,2,6,38304,759234259,38304,759234379,38304,758782125,38304,926057845
256,500,375,-2,0.6,-1,1,6,2,3,1,38305,30736972,38305,196064894,38305,30247544,38305,196075873
256,500,375,-2,0.6,-1,1,6,2,3,2,38305,30737072,38305,30737232,38305,30247544,38305,196075873
256,500,375,-2,0.6,-1,1,6,2,3,3,38305,30736784,38305,30736917,38305,30247544,38305,196075873
256,500,375,-2,0.6,-1,1,6,2,3,4,38305,30742184,38305,30742319,38305,30247544,38305,196075873
256,500,375,-2,0.6,-1,1,6,2,3,5,38305,30665216,38305,30665384,38305,30247544,38305,196075873
256,500,375,-2,0.6,-1,1,6,2,3,6,38305,30667055,38305,30667188,38305,30247544,38305,196075873
256,500,375,-2,0.6,-1,1,6,2,4,1,38305,303935672,38305,471597208,38305,303701086,38305,471702547
256,500,375,-2,0.6,-1,1,6,2,4,2,38305,303944215,38305,303944355,38305,303701086,38305,471702547
256,500,375,-2,0.6,-1,1,6,2,4,3,38305,304019201,38305,304019339,38305,303701086,38305,471702547
256,500,375,-2,0.6,-1,1,6,2,4,4,38305,303972903,38305,303973096,38305,303701086,38305,471702547
256,500,375,-2,0.6,-1,1,6,2,4,5,38305,304024937,38305,304025074,38305,303701086,38305,471702547
256,500,375,-2,0.6,-1,1,6,2,4,6,38305,303973379,38305,303973551,38305,303701086,38305,471702547
256,500,375,-2,0.6,-1,1,6,2,5,1,38305,576642619,38305,742835568,38305,576261047,38305,742937127
256,500,375,-2,0.6,-1,1,6,2,5,2,38305,576678031,38305,576678216,38305,576261047,38305,742937127
256,500,375,-2,0.6,-1,1,6,2,5,3,38305,580088693,38305,580088806,38305,576261047,38305,742937127
256,500,375,-2,0.6,-1,1,6,2,5,4,38305,576710240,38305,576710378,38305,576261047,38305,742937127
256,500,375,-2,0.6,-1,1,6,2,5,5,38305,576678524,38305,576678687,38305,576261047,38305,742937127
256,500,375,-2,0.6,-1,1,6,2,5,6,38305,576679010,38305,576679122,38305,576261047,38305,742937127
256,500,375,-2,0.6,-1,1,6,2,6,1,38305,846190063,38306,11705642,38305,845761978,38306,11788055
256,500,375,-2,0.6,-1,1,6,2,6,2,38305,846265745,38305,846265865,38305,845761978,38306,11788055
256,500,375,-2,0.6,-1,1,6,2,6,3,38305,846268728,38305,846268841,38305,845761978,38306,11788055
256,500,375,-2,0.6,-1,1,6,2,6,4,38305,846236083,38305,846236216,38305,845761978,38306,11788055
256,500,375,-2,0.6,-1,1,6,2,6,5,38305,846267810,38305,846267930,38305,845761978,38306,11788055
256,500,375,-2,0.6,-1,1,6,2,6,6,38305,846274524,38305,846274584,38305,845761978,38306,11788055
256,500,375,-2,0.6,-1,1,6,2,7,1,38306,120886320,38306,287020466,38306,120559062,38306,287125249
256,500,375,-2,0.6,-1,1,6,2,7,2,38306,120959225,38306,120959345,38306,120559062,38306,287125249
256,500,375,-2,0.6,-1,1,6,2,7,3,38306,120927178,38306,120927341,38306,120559062,38306,287125249
256,500,375,-2,0.6,-1,1,6,2,7,4,38306,120963046,38306,120963203,38306,120559062,38306,287125249
256,500,375,-2,0.6,-1,1,6,2,7,5,38306,124046785,38306,124046975,38306,120559062,38306,287125249
256,500,375,-2,0.6,-1,1,6,2,7,6,38306,120961089,38306,120961201,38306,120559062,38306,287125249
256,500,375,-2,0.6,-1,1,6,2,8,1,38306,392716485,38306,560589714,38306,392275232,38306,560678747
256,500,375,-2,0.6,-1,1,6,2,8,2,38306,392683092,38306,392683255,38306,392275232,38306,560678747
256,500,375,-2,0.6,-1,1,6,2,8,3,38306,392717063,38306,392717183,38306,392275232,38306,560678747
256,500,375,-2,0.6,-1,1,6,2,8,4,38306,392639452,38306,392639584,38306,392275232,38306,560678747
256,500,375,-2,0.6,-1,1,6,2,8,5,38306,392683252,38306,392683405,38306,392275232,38306,560678747
256,500,375,-2,0.6,-1,1,6,2,8,6,38306,392717108,38306,392717228,38306,392275232,38306,560678747
256,500,375,-2,0.6,-1,1,6,2,9,1,38306,668747019,38306,836627824,38306,668414090,38306,836729518
256,500,375,-2,0.6,-1,1,6,2,9,2,38306,668783097,38306,668783210,38306,668414090,38306,836729518
256,500,375,-2,0.6,-1,1,6,2,9,3,38306,668781270,38306,668781390,38306,668414090,38306,836729518
256,500,375,-2,0.6,-1,1,6,2,9,4,38306,668700684,38306,668700816,38306,668414090,38306,836729518
256,500,375,-2,0.6,-1,1,6,2,9,5,38306,668782819,38306,668782932,38306,668414090,38306,836729518
256,500,375,-2,0.6,-1,1,6,2,9,6,38306,668792028,38306,668792111,38306,668414090,38306,836729518
256,500,375,-2,0.6,-1,1,6,2,10,1,38306,935992704,38307,102457427,38306,935641740,38307,102561003
256,500,375,-2,0.6,-1,1,6,2,10,2,38306,935929149,38306,935929192,38306,935641740,38307,102561003
256,500,375,-2,0.6,-1,1,6,2,10,3,38306,935925278,38306,935925436,38306,935641740,38307,102561003
256,500,375,-2,0.6,-1,1,6,2,10,4,38306,935987812,38306,935987985,38306,935641740,38307,102561003
256,500,375,-2,0.6,-1,1,6,2,10,5,38306,935922500,38306,935922681,38306,935641740,38307,102561003
256,500,375,-2,0.6,-1,1,6,2,10,6,38306,935986291,38306,935986428,38306,935641740,38307,102561003
256,500,375,-2,0.6,-1,1,0,0,1,0,36885,248061940,36885,414923512,36885,248061794,36885,414923585
256,500,375,-2,0.6,-1,1,0,0,2,0,36885,481928917,36885,645891981,36885,481928782,36885,645892038
256,500,375,-2,0.6,-1,1,0,0,3,0,36885,712836643,36885,880720905,36885,712836486,36885,880720976
256,500,375,-2,0.6,-1,1,0,0,4,0,36885,947818728,36886,116548829,36885,947818578,36886,116548906
256,500,375,-2,0.6,-1,1,0,0,5,0,36886,182850982,36886,349844429,36886,182850834,36886,349844509
256,500,375,-2,0.6,-1,1,0,0,6,0,36886,418885346,36886,587179542,36886,418885209,36886,587179606
256,500,375,-2,0.6,-1,1,0,0,7,0,36886,654415496,36886,820064320,36886,654415351,36886,820064393
256,500,375,-2,0.6,-1,1,0,0,8,0,36886,882366498,36887,51503491,36886,882366318,36887,51503584
256,500,375,-2,0.6,-1,1,0,0,9,0,36887,119807331,36887,286558589,36887,119807185,36887,286558684
256,500,375,-2,0.6,-1,1,0,0,10,0,36887,354148361,36887,519921929,36887,354148188,36887,519922025
256,500,375,-2,0.6,-1,1,1,0,1,1,36887,679548754,36887,847488379,36887,679535343,36887,847553460
256,500,375,-2,0.6,-1,1,1,0,2,1,36887,912431430,36888,78864135,36887,912422514,36888,78928875
256,500,375,-2,0.6,-1,1,1,0,3,1,36888,146775336,36888,314045431,36888,146741943,36888,314081264
256,500,375,-2,0.6,-1,1,1,0,4,1,36888,380494048,36888,547012469,36888,380483073,36888,547083563
256,500,375,-2,0.6,-1,1,1,0,5,1,36888,611840613,36888,780361040,36888,611808183,36888,780429447
256,500,375,-2,0.6,-1,1,1,0,6,1,36888,852446379,36889,20817500,36888,852386160,36889,20885481
256,500,375,-2,0.6,-1,1,1,0,7,1,36889,87255799,36889,255069073,36889,87226890,36889,255138440
256,500,375,-2,0.6,-1,1,1,0,8,1,36889,322551531,36889,489945153,36889,322541952,36889,490014020
256,500,375,-2,0.6,-1,1,1,0,9,1,36889,556989499,36889,726168160,36889,556927025,36889,726235809
256,500,375,-2,0.6,-1,1,1,0,10,1,36889,794032376,36889,961646960,36889,793972848,36889,961715281
256,500,375,-2,0.6,-1,1,1,1,1,1,36890,39846228,36890,215116669,36890,39817227,36890,215184749
256,500,375,-2,0.6,-1,1,1,1,2,1,36890,323102516,36890,495968783,36890,323051396,36890,496036660
256,500,375,-2,0.6,-1,1,1,1,3,1,36890,567903832,36890,737551830,36890,567895129,36890,737619300
256,500,375,-2,0.6,-1,1,1,1,4,1,36890,808352632,36890,977811257,36890,808331694,36890,977879985
256,500,375,-2,0.6,-1,1,1,1,5,1,36891,46413238,36891,216743169,36891,46347143,36891,216811898
256,500,375,-2,0.6,-1,1,1,1,6,1,36891,283794582,36891,456899190,36891,283770048,36891,456964614
256,500,375,-2,0.6,-1,1,1,1,7,1,36891,528258870,36891,700059300,36891,528249961,36891,700157449
256,500,375,-2,0.6,-1,1,1,1,8,1,36891,764513926,36891,935264108,36891,764450431,36891,935330794
256,500,375,-2,0.6,-1,1,1,1,9,1,36891,999521733,36892,167820408,36891,999485708,36892,167877223
256,500,375,-2,0.6,-1,1,1,1,10,1,36892,233152379,36892,404151707,36892,233104364,36892,404220148
256,500,375,-2,0.6,-1,1,1,2,1,1,36892,481744730,36892,649246494,36892,481711120,36892,649313118
256,500,375,-2,0.6,-1,1,1,2,2,1,36892,718414982,36892,882149515,36892,718402209,36892,882216177
256,500,375,-2,0.6,-1,1,1,2,3,1,36892,949687741,36893,116171057,36892,949632589,36893,116237917
256,500,375,-2,0.6,-1,1,1,2,4,1,36893,183573044,36893,352027028,36893,183545174,36893,352094925
256,500,375,-2,0.6,-1,1,1,2,5,1,36893,425830786,36893,593267926,36893,425766974,36893,593335780
256,500,375,-2,0.6,-1,1,1,2,6,1,36893,664044970,36893,828813179,36893,664031269,36893,828881144
256,500,375,-2,0.6,-1,1,1,2,7,1,36893,897245824,36894,63737732,36893,897177252,36894,63805725
256,500,375,-2,0.6,-1,1,1,2,8,1,36894,132932611,36894,297282343,36894,132900672,36894,297353569
